@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2012-7-25, -24.62, 0.005, 0.002, 0.02, 0.002, -0.0055, -0.0028, -1.19, -3.12, 0.35, -34.64, -95.14, -23.93, -0.029, -0.013, -0.19, 0.18, -395.33, -767.19, 186.1, -28.92, -116.11, 6.85, -9.69, -57.19, -5.03, -7.22, -33.49, -8.71, -0.006, -0.006, -0.006, -0.006, 10.25, -20.2, -4.85, -12.21, -10.81, -8.32, -0.028, -0.014, 0.005, -27.16, 17.44, -1.49, -5.66, -0.155, 0.47, 0.087, 0.087, 0.087, 0.087, -0.047, -0.047, -0.047, -0.047, -0.13, 0.0036, 0.0025, 0.0028, 0.073, 0.073, 0.073, 0.073, -441.0, 205.0, 145.0, 0.36, -0.48, -249.68, 50.4, 201.47, -5.55, -49.04, -6.1, -104.14, -90.36, -61.57, -9.65, -0.95, -9.4, -0.04, -7.17, 3.8, -5.31, 0.16, -0.0038, -0.0035, -11.15, -1.14, -10.44, -9.68, -2.75, -1.92, -221.1, 14.1, 45.5, -0.0001, -343.85, -101.5, -88.98, -17.68, -0.075, -0.0029, -0.0073, -0.0025, -1.2, -1.53, 3.55, 9.96, -1.03, 2.12, -78.59, 20.13, -32.26, 25.21, 0.0166, -0.017, 0.085, 2.53, -0.2, 0.13, -0.229, -28.5, -10.23, -31.92, -1.57
2012-7-26, 13.16, 0.02, 0.001, -0.019, 0.01, 0.0099, 0.0011, 1.35, 1.41, -0.61, -0.91, -30.54, -8.97, -0.016, 0.019, -0.03, 0.34, -31.09, -183.48, -53.21, 16.11, 19.33, -2.85, 4.04, -2.94, -18.52, 1.92, 2.29, -5.44, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -18.6, -22.4, -26.65, -0.42, -7.55, 2.26, 0.022, 0.017, 0.008, -8.75, -38.17, -26.34, -7.46, 0.025, 0.38, 0.026, 0.026, 0.026, 0.026, 0.006, 0.006, 0.006, 0.006, 0.81, -0.0067, 0.0003, -0.0019, 0.014, 0.014, 0.014, 0.014, -14.0, -100.0, -70.0, 0.47, -0.59, -262.77, -123.09, -132.68, 5.88, -12.29, 0.56, 58.73, 2.68, 95.78, 0.85, -7.0, 0.3, 7.53, 8.05, -0.64, 10.32, 0.96, 0.0052, -0.0027, 1.56, -13.02, -6.51, 2.53, 3.38, 1.55, 48.6, -161.5, -11.4, -0.0009, 144.23, -132.07, -4.23, 8.73, -0.011, 0.0047, -0.0006, -0.0037, 0.26, 3.6, 3.15, 13.49, 13.21, 6.55, 25.56, -44.94, -58.05, -13.03, 0.0089, 0.0662, 0.0562, 0.98, -0.02, -0.04, 0.655, 29.62, 2.8, -0.22, -6.97
2012-7-27, 46.69, 0.05, 0.017, 0.037000000000000005, 0.005, 0.0124, 0.0065, 7.4, 5.13, 0.84, 74.84, 68.42, 0.02, -0.024, -0.067, -0.33, -0.37, 1395.18, 893.69, 292.61, 176.44, 120.25, -50.62, 31.59, 19.82, 20.02, 16.39, 0.24, 5.01, 0.025, 0.025, 0.025, 0.025, -66.6, 4.7, -44.2, 22.13, 19.15, 6.67, 0.019, 0.025, 0.014, 39.01, 39.9, 35.35, 36.25, -0.38, -0.37, -0.068, -0.068, -0.068, -0.068, 0.041, 0.041, 0.041, 0.041, 3.76, -0.0055, -0.0066, -0.0076, 0.068, 0.068, 0.068, 0.068, 1515.0, 970.0, 525.0, 0.42, 1.23, 542.22, 92.62, 8.6, 96.97, 96.15, 23.17, 211.88, 198.45, 62.97, -2.25, 1.05, -0.9, 19.07, 19.11, 6.26, 6.84, 0.88, 0.0048, 0.0067, 7.8, 8.94, 6.68, 1.73, 2.29, 2.22, 363.9, 275.7, 15.6, 0.019, 703.3, 553.66, 134.66, 3.94, -0.452, 0.0129, 0.0113, 0.0086, -2.87, -4.5, -3.15, 13.74, 15.4, 14.71, 147.24, 17.34, 135.81, 63.84, -0.0452, -0.0588, -0.049, -15.7, 0.05, -0.03, -0.014, -13.12, 65.31, 53.4, 6.75
2012-7-30, 14.63, 0.099, 0.058, 0.126, 0.059, 0.0036, 0.0124, 2.82, 2.54, 6.19, 54.05, 36.49, 72.86, -0.0555, -0.0245, -1.15, -1.02, 2550.4, 2919.99, 1385.77, 106.44, 94.85, 189.44, 32.92, 29.56, 36.38, 22.24, 21.47, 24.8, 0.056, 0.056, 0.056, 0.056, 56.85, 23.65, 45.1, 25.95, 26.06, 21.88, 0.032, 0.005, 0.036000000000000004, 64.84, 9.82, 56.3, 24.97, -1.0, -1.04, -0.004, -0.004, -0.004, -0.004, 0.107, 0.107, 0.107, 0.107, 4.03, -0.0067, -0.0059, -0.0032, 0.063, 0.063, 0.063, 0.063, 2591.0, 2910.0, 1410.0, 0.74, 1.06, 499.16, 617.14, 347.29, 85.08, 70.31, 81.28, 187.73, 186.52, 207.94, -0.35, -2.75, -0.05, 11.38, 8.45, 21.12, 1.64, 1.21, 0.0075, 0.0061, 18.89, 0.37, 16.5, 7.74, -4.01, -2.7, 248.8, 248.8, 289.2, 0.0062, 386.84, 401.11, 655.78, 79.43, -0.243, 0.0073, 0.0076, 0.0102, -7.96, -2.63, -7.85, 8.74, 9.43, 16.31, 126.61, 167.92, 147.12, 147.71, -0.1417, -0.0475, -0.1687, 5.09, 0.2, 0.04, 0.047, 18.87, 42.73, 40.55, 78.78
2012-7-31, 38.2, -0.046, 0.095, -0.012, 0.055, -0.0059, -0.0017, 5.34, 5.99, 6.19, 66.42, 75.47, 74.77, -0.0105, -0.0535, -0.12, -0.76, 687.8, 194.62, 2065.77, 84.66, 106.18, 189.29, 15.25, 22.33, 34.49, 22.32, 24.26, 22.91, 0.002, 0.002, 0.002, 0.002, 99.95, 56.65, 52.25, -0.67, 2.55, 21.32, -0.011, -0.002, -0.005, -12.25, 52.57, 8.43, 38.06, -0.09, -0.6, -0.033, -0.033, -0.033, -0.033, -0.045, -0.045, -0.045, -0.045, -3.02, -0.0017, -0.0052, -0.0018, 0.002, 0.002, 0.002, 0.002, 685.0, 275.0, 1870.0, -0.35, 0.2, -143.37, -75.36, 397.73, 39.56, 52.04, 101.73, -2.65, 10.9, 154.32, 4.65, 2.15, 0.1, 6.38, 5.92, 14.66, 0.77, -0.27, 0.001, 0.0046, -4.42, 18.94, 0.92, 13.19, -5.84, -4.09, 184.2, 187.9, 345.0, -0.0038, 381.16, 376.11, 572.32, 14.91, -0.101, -0.0004, 0.0006, 0.0081, -0.99, -8.12, -5.0, 8.74, 9.43, 16.31, -8.48, 67.93, 1.27, 84.12, 0.0301, -0.1078, -0.0305, 15.31, -0.24, 0.05, 0.536, 12.25, 28.54, 34.6, 31.14
2012-8-1, -2.06, -0.025, -0.05, -0.048, -0.031, 0.0044, 0.0023, -2.18, -0.15, 2.12, -58.35, -10.93, 9.61, -0.0605, -0.0115, -0.6, -0.48, -1143.87, 225.02, 7.09, -1.8, 38.58, 52.92, -20.72, -4.02, -9.62, -21.6, 1.24, -4.24, -0.067, -0.067, -0.067, -0.067, 29.2, 27.95, 24.3, -5.98, -4.58, -2.2, 0.005, 0.014, 0.015, -6.32, -13.99, -10.68, -0.63, -0.88, -0.38, -0.068, -0.068, -0.068, -0.068, -0.03, -0.03, -0.03, -0.03, -4.85, 0.0014, -0.001, -0.0008, -0.102, -0.102, -0.102, -0.102, -1372.0, 115.0, -55.0, -1.72, -2.02, -628.83, -38.94, -483.49, -3.11, -0.71, 9.72, -64.33, -45.98, -36.37, -3.95, -0.25, -0.45, 2.02, 3.52, 4.74, -7.91, -1.28, -0.0021, 0.0016, -4.64, -5.74, -3.72, -3.81, -7.55, -7.22, -63.7, 108.2, 101.9, -0.0033, -87.05, 123.53, 83.06, 43.22, 0.008, -0.0001, 0.001, 0.0008, -6.95, -1.03, -3.3, -4.78, -3.66, -5.15, -93.17, 32.02, -6.49, -72.52, -0.07400000000000001, -0.0001, -0.0019, 5.98, -0.05, -0.08, -0.119, -18.37, -41.07, -20.59, -16.32
2012-8-2, -10.53, 0.035, -0.017, 0.027000000000000003, 0.014, -0.0078, -0.0029, 1.24, -0.32, 0.25, 77.54, 17.28, -2.31, -0.0335, -0.0495, -0.72, -0.49, 194.88, -730.94, -672.05, -17.8, -35.09, -20.29, -2.37, -17.54, -3.09, 4.83, -12.88, -0.56, 0.042, 0.042, 0.042, 0.042, 11.5, 11.8, 58.6, -4.18, -2.13, -5.82, -0.043, -0.048, -0.071, -19.31, 11.64, -1.34, -20.63, -0.46, -0.6, -0.013, -0.013, -0.013, -0.013, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, -7.28, 0.0026, 0.0016, 0.0001, 0.103, 0.103, 0.103, 0.103, 337.0, -785.0, -645.0, 0.85, 0.2, 101.12, -407.43, -103.39, 4.015, 34.66, 9.25, -37.62, -7.83, -55.32, 0.2, -3.05, -2.1, -2.24, -2.42, -0.62, -7.52, 1.04, -0.0014, -0.0023, -15.83, -3.32, -4.4, -15.32, 1.58, -2.45, -18.1, -126.5, -121.9, -0.0142, 37.6, -124.48, 21.76, -11.87, 0.07, -0.0013, 0.0021, -0.0011, -3.41, -6.22, -4.4, 0.77, -2.12, -3.4, -46.18, -102.72, -104.18, -50.88, -0.1054, -0.0549, -0.084, 1.83, 0.31, -0.11, -0.378, -11.0, 14.42, -0.04, 6.45
2012-8-3, -20.72, -0.039, 0.006999999999999999, 0.006999999999999999, -0.011, -0.0046, -0.0086, -5.55, 2.43, -4.95, -50.52, 52.99, 24.28, 0.0195, 0.0075, 0.79, 0.31, -771.53, -446.42, -185.98, -148.37, 55.61, -139.68, -19.66, 9.5, -25.49, -14.8, 11.28, -14.52, -0.077, -0.077, -0.077, -0.077, -12.75, -9.45, -2.7, -10.14, -9.9, -18.7, -0.085, -0.01, -0.052000000000000005, -10.44, -56.26, -23.63, -26.93, 0.64, 0.18, -0.026, -0.026, -0.026, -0.026, -0.046, -0.046, -0.046, -0.046, -2.33, 0.0016, 0.0025, -0.0004, -0.111, -0.111, -0.111, -0.111, -910.0, 265.0, -230.0, -1.78, -0.59, -46.4, -210.31, 29.63, 4.015, 34.66, 9.25, -92.18, -104.98, -172.26, -2.95, -0.25, 0.65, -7.81, 10.86, -7.5, 5.37, -0.06, 0.0009, -0.001, -2.51, -15.94, -17.12, -5.91, 1.23, 4.02, -346.6, 77.4, -204.4, -0.0022, -646.04, 351.43, -480.79, -37.36, -0.064, 0.0027, 0.0029, 0.0001, 4.81, 0.82, 1.45, -10.55, -1.54, -4.15, -112.03, -136.83, -81.95, -125.51, 0.0992, -0.0161, 0.011, -1.8, -0.21, 0.2, -0.536, -20.13, -47.66, 5.35, -33.16
2012-8-6, 37.2, 0.099, -0.024, 0.037000000000000005, -0.002, 0.0207, 0.0034, 8.27, -0.94, 0.56, 124.98, 28.2, 5.05, 0.031, 0.026, 0.32, 0.82, 1734.82, 1110.79, 284.56, 259.57, 21.03, 25.15, 43.01, 6.82, 4.33, 24.23, -8.01, 5.0, 0.126, 0.126, 0.126, 0.126, -12.05, -16.7, -45.3, 25.99, 19.03, 10.8, 0.079, -0.009000000000000001, 0.019, 58.13, 50.82, 42.76, 54.96, 0.37, 0.66, 0.02, 0.02, 0.02, 0.02, 0.09, 0.09, 0.09, 0.09, 3.7, -0.006, -0.0004, -0.002, 0.128, 0.128, 0.128, 0.128, 1883.0, 470.0, 880.0, 4.27, 0.31, 239.4, 294.55, 128.15, 54.24, -17.33, 14.74, 217.29, 163.33, 105.92, 2.15, -1.15, 0.05, 22.97, 1.41, 6.23, 15.38, 3.04, 0.0067, 0.0029, 19.88, -2.41, 17.64, 3.38, 6.75, 1.4, 382.3, -108.9, -68.7, 0.0129, 842.34, -212.85, -77.64, 6.7, 0.276, 0.0087, 0.003, 0.0017, 2.93, 5.38, 5.03, 0.77, -2.36, 0.275, 156.09, 78.76, 76.49, 36.73, -0.006, 0.0802, 0.0393, -1.8, 0.25, -0.08, 0.809, 29.63, 62.63, 0.23, 4.35
2012-8-7, 0.92, 0.0, 0.098, -0.016, 0.105, 0.0014, 0.0175, -0.03, 1.74, 5.82, 21.49, 43.6, 104.8, -0.0675, -0.0735, -1.09, -1.37, 1089.39, 1596.54, 1369.61, 53.06, 66.58, 224.52, 35.21, 39.25, 47.78, 17.78, 26.51, 25.34, -0.067, -0.067, -0.067, -0.067, 66.85, 73.0, 96.2, 3.24, 5.47, 25.59, 0.022, -0.014, 0.035, 22.01, 26.88, 22.83, 28.42, -0.87, -1.01, 0.015, 0.015, 0.015, 0.015, -0.003, -0.003, -0.003, -0.003, 12.62, -0.001, -0.0059, 0.0, -0.021, -0.021, -0.021, -0.021, 1073.0, 1505.0, 750.0, 0.8, 3.4, 98.04, -9.45, 176.33, 1.47, 17.03, 12.03, 21.34, 54.1, 214.9, 1.7, 3.65, 1.7, -4.63, 1.59, 14.52, -7.62, 0.61, -0.0015, 0.0032, 5.86, 19.89, 6.25, 19.89, -3.81, 1.48, 297.9, 306.2, 442.3, -0.004, 217.14, 280.61, 768.31, 5.69, -0.126, 0.0012, 0.0021, 0.0077, -6.67, -2.7, -7.98, 0.77, -2.36, 0.275, 100.455, 64.595, 93.505, 77.01, -0.04, -0.116, -0.0914, 10.48, -0.23, 0.1, 0.062, 0.75, 31.99, 37.49, 55.36
2012-8-8, 16.43, 0.073, -0.016, 0.078, -0.021, 0.0, 0.0034, 3.92, 2.1, 1.29, 32.47, 3.63, 17.91, 0.003, -0.01, 0.3, 0.21, -618.95, 320.23, 785.46, 49.23, 36.31, 56.98, 11.8, 8.25, 27.52, 11.68, 2.24, 15.95, 0.106, 0.106, 0.106, 0.106, 54.15, 56.9, 20.8, 7.12, 7.51, 3.42, 0.052000000000000005, 0.093, 0.08800000000000001, 25.95, 24.5, 28.37, 27.86, 0.085, 0.2, 0.049, 0.049, 0.049, 0.049, 0.063, 0.063, 0.063, 0.063, 1.2, -0.0033, -0.001, -0.002, 0.08900000000000001, 0.08900000000000001, 0.08900000000000001, 0.08900000000000001, -758.0, 295.0, 745.0, 1.47, 1.15, -26.2, 230.14, 123.84, -5.16, -8.7, 0.42, 51.09, 28.69, 18.7, -2.85, -1.65, -0.6, -0.74, -4.89, -10.95, -0.53, 2.45, -0.0003, 0.0015, 7.0, 8.57, 9.07, 5.87, 0.98, 0.32, 157.5, 156.8, 274.6, 0.0018, 313.61, 312.5, 286.94, -19.92, -0.052000000000000005, -0.0038, -0.0002, -0.0017, 0.57, -5.7, 1.5, 11.57, 7.23, 1.91, 100.455, 64.595, 93.505, 77.01, -0.0579, -0.018000000000000002, 0.0246, 0.18, 0.36, -0.01, 0.223, -4.38, 13.74, 13.31, 25.29
2012-8-9, 37.36, -0.02, 0.07400000000000001, -0.009000000000000001, 0.067, -0.0036, -0.0048, -2.28, -1.74, 0.82, 4.68, 4.68, 16.07, 0.012, 0.018000000000000002, 0.37, 0.25, 1225.32, -352.51, -75.51, -1.8, -13.48, 4.43, -0.55, 1.26, 4.4, -1.25, 2.35, 5.58, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, 1.3, 27.5, 49.4, 0.87, -3.0, 1.67, -0.017, -0.016, -0.026, -4.61, 1.11, -9.71, 0.32, 0.18, 0.07, -0.044, -0.044, -0.044, -0.044, 0.023, 0.023, 0.023, 0.023, -0.72, -0.0027, -0.0022, -0.0025, -0.071, -0.071, -0.071, -0.071, 1242.0, -360.0, -340.0, -0.32, 1.04, -219.06, -293.78, -295.85, 0.15, -8.25, -1.4, 7.04, -13.32, -3.18, -2.15, -3.1, -2.5, 4.25, 1.99, 6.36, 3.36, 0.14, 0.0055, -0.0012, -1.18, 4.26, -3.54, 3.54, 2.81, 0.74, -60.9, 13.5, 26.8, 0.0034, 9.66, -4.06, 209.76, 5.13, 0.172, -0.0018, -0.005, -0.0028, 1.52, 2.43, 0.8, 1.1, 0.04, 4.63, -82.46, 97.06, 9.55, 114.01, 0.045, 0.0048, 0.0027, 5.94, -0.19, 0.09, -0.008, 12.25, -9.52, -10.16, 2.73
2012-8-10, 5.81, -0.014, 0.0, 0.015, -0.011, -0.0059, -0.0061, 2.62, 2.35, 1.9, 5.59, 14.24, 27.36, -0.034, -0.022, -0.43, 0.06, -153.85, 238.16, 511.87, -1.16, 23.0, -15.8, 2.3, 14.55, 2.94, 6.92, 8.77, 0.13, 0.055, 0.055, 0.055, 0.055, -15.05, -9.4, -18.95, 0.58, 1.81, 2.67, 0.009000000000000001, 0.002, 0.003, 7.39, 6.09, 3.79, 4.89, -0.405, -0.28, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.044, 0.044, 0.044, 0.044, -10.25, -0.0032, -0.0037, -0.0025, 0.044, 0.044, 0.044, 0.044, -155.0, 210.0, 780.0, 0.01, 0.25, -173.7, -98.8, -86.19, 47.29, 55.28, 49.35, -10.45, -2.42, 9.85, -4.05, -1.75, -3.65, 3.72, 5.33, 6.34, -2.37, 1.08, 0.0002, 0.0042, 2.74, -1.17, 1.97, 1.59, -0.4, 1.2, -40.0, 3.6, -13.2, -0.0016, -11.19, 75.07, 1.45, 40.46, -0.067, -0.0025, -0.001, -0.002, -3.13, -1.21, -1.9, -2.96, 2.03, 1.94, 77.09, -61.77, -1.37, 8.0, -0.0631, -0.0211, -0.0315, 3.57, 0.14, 0.06, 0.023, 15.5, 11.54, 8.35, 1.53
2012-8-13, -13.96, -0.028, -0.055, -0.063, -0.044, -0.0016, -0.0027, -1.16, -0.48, -0.08, -4.4, -1.6, -0.73, 0.033, 0.008, 0.58, 0.05, 483.8, 163.64, 12.91, -20.43, -33.77, 0.41, -19.76, -13.63, -20.98, -14.82, -5.98, -8.96, -0.078, -0.078, -0.078, -0.078, -2.55, -38.1, -18.0, 3.07, 0.03, -3.18, -0.028, -0.022, -0.036000000000000004, 2.22, -1.03, -1.83, -3.92, 0.465, 0.2, -0.042, -0.042, -0.042, -0.042, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, 2.22, -0.0001, 0.0017, -0.0006, -0.078, -0.078, -0.078, -0.078, 444.0, 145.0, 5.0, -0.49, -1.36, 172.52, -137.33, -130.59, -21.85, -27.89, -8.1, 42.76, 7.99, -30.13, -0.2, -3.9, -2.05, -4.15, -2.78, -5.7, 3.2, -0.27, -0.0014, -0.0037, -1.35, 2.76, -1.95, -1.38, 2.34, 1.96, -62.5, -155.9, -64.4, 0.0051, -105.47, -158.67, -37.26, 10.39, 0.075, 0.0014, -0.0021, -0.0015, 3.86, 0.86, 1.2, -11.7, -6.54, -11.35, 32.76, 42.46, 8.05, 28.52, 0.1038, 0.0552, 0.0174, 1.67, -0.28, -0.13, -0.035, -28.25, -7.99, -6.38, 2.88
2012-8-14, 24.52, 0.021, -0.006999999999999999, 0.028, -0.004, 0.0042, 0.0021, -2.12, -0.67, -1.98, -15.23, -5.77, -14.08, -0.0305, 0.0215, -0.35, 0.43, -158.19, 177.73, 472.76, -34.88, 20.93, -9.87, 8.82, 8.02, 15.08, 10.83, 10.49, 11.86, 0.021, 0.021, 0.021, 0.021, 27.5, 22.35, 14.95, -1.76, -0.11, 1.7, -0.051, -0.035, -0.024, 1.66, 9.44, 2.17, -4.26, -0.245, 0.37, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, 2.54, 0.0015, -0.0028, 0.0001, 0.033, 0.033, 0.033, 0.033, -190.0, 200.0, 515.0, -0.14, 0.34, -483.73, 77.65, -185.22, -17.26, -2.99, -12.11, -38.52, -3.21, 17.98, -2.15, -0.2, -1.25, -2.25, -2.95, 1.24, -8.52, 0.65, -0.0051, -0.0017, -2.06, -1.41, -1.41, -6.38, -2.57, -2.07, 21.9, 39.9, 29.7, -0.0006, -15.77, 71.47, 43.25, -39.03, -0.064, -0.0044, -0.0008, -0.0006, -2.02, 1.72, 3.13, -11.7, -6.54, -11.35, -52.56, 56.32, 22.24, -13.85, -0.0323, 0.0051, 0.0794, 3.725, 0.04, 0.0, -0.295, -27.62, -6.78, 4.32, -3.52
2012-8-16, 0.95, 0.059, 0.042, 0.042, 0.039, -0.001, 0.0056, 1.51, 0.5, 2.07, 32.9, 23.43, 18.25, 0.018000000000000002, -0.023, 0.31, -0.21, -1039.82, 61.95, -696.69, 64.71, 18.72, 57.47, 9.14, -4.82, 6.79, 10.15, -2.63, 8.38, 0.041, 0.041, 0.041, 0.041, 32.45, 34.6, 19.75, -0.18, 4.16, 3.28, 0.002, 0.0, -0.004, -5.54, 14.4, 11.13, 10.81, 0.185, -0.2, 0.012, 0.012, 0.012, 0.012, 0.067, 0.067, 0.067, 0.067, 3.81, -0.0002, -0.0003, -0.0001, 0.06, 0.06, 0.06, 0.06, -1130.0, -35.0, -900.0, 0.7, 0.51, 278.7, -201.98, 7.62, 39.8, 16.04, 23.63, 2.71, 18.0, 29.16, -1.05, -1.5, -0.55, 2.19, 3.84, 2.48, -1.34, 0.43, -0.0029, -0.0007, -2.61, -2.03, 2.68, 3.1, -0.85, 0.9, 55.2, 33.3, 82.4, -0.0007, 124.0, -24.31, 101.78, 19.03, -0.092, -0.0035, -0.0017, -0.0033, 1.46, -0.7, -0.7, 7.56, -6.64, 2.22, 15.28, -32.82, -13.68, 35.56, -0.0611, -0.0278, -0.0912, 3.725, 0.41, 0.14, -0.004, -13.75, 13.23, 6.5, 9.72
2012-8-17, -11.37, 0.101, 0.157, 0.136, 0.138, 0.0033, -0.006, 0.86, -0.53, -0.28, -30.27, -29.52, -20.57, 0.023, 0.024, 0.27, 0.52, 1362.87, -61.5, 286.2, 21.9, 6.37, -10.07, -14.22, -12.03, -11.16, -10.7, -5.97, -7.44, 0.08800000000000001, 0.08800000000000001, 0.08800000000000001, 0.08800000000000001, -17.4, 3.6, 27.85, 11.58, 7.41, 3.55, 0.026, -0.015, 0.012, 45.41, 4.51, 33.28, 23.35, 0.39, 0.42, 0.034, 0.034, 0.034, 0.034, 0.102, 0.102, 0.102, 0.102, -3.93, -0.0057, -0.004, -0.0046, 0.06, 0.06, 0.06, 0.06, 2115.0, 650.0, 890.0, 2.17, 1.37, 69.9, 132.34, 116.8, 12.45, 19.0, -10.29, 77.97, 46.34, 3.75, -4.2, -3.95, -4.6, -1.42, -5.05, -2.3, 5.07, 2.87, 0.0055, 0.0036, 16.2, 4.76, 9.41, 5.98, 3.6, 1.61, 292.5, 266.2, 49.0, 0.0057, 273.43, 275.4, 48.94, 38.95, -0.179, 0.005, 0.0004, 0.0011, 3.0, 2.6, 2.48, 8.24, 11.22, 8.79, 178.97, 73.48, 133.13, 79.66, -0.0753, -0.1039, -0.0357, -2.42, 0.61, 0.61, 0.449, 18.12, 19.78, 9.98, 8.12
